PARTICLE_SIMULATION_DATA_2D
Width: 1000
Height: 1000
NumBalls: 2000
1036 760.672 148.275
1037 891.131 687.4
1038 885.948 245.901
1039 381.796 47.7684
1040 178.178 758.377
1041 692.686 629.203
1042 60.6223 31.2473
1043 58.545 152.413
1044 554.809 337.683
1045 853.666 512.609
1046 453.809 19.5584
1047 825.433 95.0945
1048 371.94 240.42
1049 479.314 574.081
1050 105.473 177.497
1051 696.46 473.626
1052 640.664 194.894
1053 587.183 275.934
1054 432.005 585.519
1055 86.2155 73.8823
1056 618.994 403.076
1057 790.746 541.922
1058 654.538 149.715
1059 71.4749 708.441
1060 72.3164 143.733
1061 679.163 198.171
1062 578.758 485.027
1063 965.815 730.745
1064 590.251 408.774
1065 534.081 136.115
1066 300.755 20.7091
1067 273.767 239.082
1068 707.67 144.291
1069 93.0422 309.289
1070 353.252 174.328
1071 626.79 651.7
1072 622.254 244.895
1073 99.2701 539.117
1074 145.062 194.425
1075 474.593 598.735
1076 162.856 616.324
1077 143.794 414.877
1078 237.684 108.837
1079 812.412 770.853
1080 111.661 336.925
1081 600.097 376.457
1082 156.507 110.317
1083 993.425 690.125
1084 948.43 452.807
1085 954.103 63.8618
1086 466.952 409.518
1087 103.619 617.074
1088 204.486 647.132
1089 830.417 160.608
1090 197.974 391.698
1091 179.812 294.358
1092 279.336 189.174
1093 788.104 315.579
1094 599.104 542.834
1095 925.853 120.453
1096 210.649 454.64
1097 493.279 562.151
1098 42.8267 692.183
1099 408.39 79.7099
1100 220.913 23.0707
1101 285.843 723.126
1102 887.887 94.0247
1103 630.789 708.663
1104 251.991 129.792
1105 879.819 552.373
1106 771.5 602.8
1107 810.598 589.608
1108 436.006 159.34
1109 838.772 524.939
1110 659.507 769.583
1111 71.0405 731.485
1112 831.344 503.934
1113 312.158 694.738
1114 693.113 317.104
1115 924.387 209.259
1116 964.163 620.661
1117 611.754 384.391
1118 656.717 663.689
1119 559.08 425.643
1120 34.5358 691.649
1121 462.107 739.404
1122 145.481 750.869
1123 632.35 361.811
1124 549.733 125.604
1125 803.74 651.887
1126 585.793 168.286
1127 499 620.84
1128 735.705 387.508
1129 72.7098 495.541
1130 631.013 374.537
1131 284.868 312.082
1132 771.842 106.646
1133 565.465 304.108
1134 650.811 73.8736
1135 205.109 460.291
1136 84.5688 122.707
1137 324.196 22.0618
1138 268.995 247.953
1139 296.493 536.381
1140 777.78 689.537
1141 184.899 686.376
1142 675.536 268.906
1143 259.898 179.032
1144 69.7619 78.6596
1145 576.693 521.033
1146 992.448 647.788
1147 442.378 327.31
1148 504.059 328.446
1149 432.171 339.746
1150 420.972 254.367
1151 357.673 85.0781
1152 533.54 139.655
1153 108.776 328.713
1154 296.265 273.831
1155 61.7144 329.324
1156 565.679 171.072
1157 219.365 441.138
1158 265.065 342.102
1159 420.652 777.728
1160 316.452 63.9968
1161 717.401 286.383
1162 254.694 15.9574
1163 318.25 127.807
1164 174.875 713.105
1165 569.096 424.211
1166 64.9036 752.571
1167 145.463 792.56
1168 557.455 482.643
1169 523.069 411.866
1170 122.076 253.468
1171 197.719 584.144
1172 913.09 283.568
1173 454.552 679.848
1174 658.441 260.746
1175 76.6613 496.974
1176 864.194 697.635
1177 335.249 189.917
1178 618.912 332.14
1179 657.854 509.443
1180 836.18 504.095
1181 745.651 72.7772
1182 567.361 226.67
1183 614.816 346.09
1184 812.55 208.672
1185 466.031 278.953
1186 833.232 601.164
1187 575.894 260.864
1188 711.94 229.751
1189 673.967 723.671
1190 829.043 707.717
1191 969.68 270.301
1192 444.625 106.336
1193 928.844 229.019
1194 135.566 288.651
1195 119.764 494.145
1196 662.485 257.283
1197 72.6966 298.02
1198 306.046 332.545
1199 555.896 78.1167
1200 225.541 623.244
1201 238.992 369.351
1202 731.479 229.263
1203 518.022 596.366
1204 465.032 707.924
1205 312.31 136.118
1206 214.757 57.6299
1207 224.854 295.961
1208 846.043 93.2957
1209 20.4003 276.797
1210 322.366 427.011
1211 546.979 721.36
1212 651.174 466.992
1213 750.456 497.17
1214 199.836 65.2731
1215 336.997 646.803
1216 171.408 617.747
1217 320.161 12.9497
1218 763.84 520.344
1219 549.248 637.033
1220 450.446 560.411
1221 389.263 653.315
1222 431.174 209.778
1223 71.0706 453.811
1224 508.887 419.261
1225 501.852 505.6
1226 783.438 263.077
1227 443.628 362.995
1228 955.262 402.342
1229 56.145 687.2
1230 274.671 643.849
1231 833.033 554.504
1232 35.3526 554.609
1233 735.883 172.518
1234 391.831 293.78
1235 142.941 230.324
1236 953.951 462.767
1237 72.5957 532.075
1238 794.806 4.17873
1239 606.327 345.01
1240 5.5168 415.584
1241 715.433 466.873
1242 479.854 651.288
1243 141.742 351.718
1244 954.721 235.808
1245 3.45424 260.937
1246 414.458 707.217
1247 638.91 663.479
1248 241.702 3.60541
1249 9.25206 296.397
1250 78.8029 711.456
1251 109.939 9.49255
1252 130.803 20.9283
1253 94.2845 494.623
1254 848.75 362.52
1255 837.746 177.218
1256 548.111 764.968
1257 248.949 182.69
1258 414.846 131.504
1259 725.544 191.105
1260 617.335 422.724
1261 334.144 269.234
1262 965.078 574.728
1263 153.993 437.394
1264 113.502 666.026
1265 747.671 338.813
1266 46.2785 375.483
1267 350.928 74.7726
1268 54.2034 80.347
1269 24.1722 293.61
1270 610.819 494.055
1271 651.035 288.91
1272 197.874 196.897
1273 899.877 62.0602
1274 62.8394 688.955
1275 438.147 527.666
1276 869.728 524.95
1277 728.038 673.969
1278 367.956 506.683
1279 551.639 681.931
1280 508.18 150.374
1281 450.998 774.098
1282 228.948 111.721
1283 560.197 789.664
1284 192.854 793.248
1285 587.623 446.392
1286 533.934 131.585
1287 235.506 355.523
1288 602.964 643.736
1289 398.36 226.507
1290 292.505 187.237
1291 299.837 596.214
1292 274.976 594.361
1293 840.691 541.126
1294 967.97 499.056
1295 410.77 680.723
1296 104.656 777.084
1297 348.484 249.419
1298 594.21 158.066
1299 29.1503 386.048
1300 43.9862 35.7259
1301 881.558 752.686
1302 72.6255 514.525
1303 93.1819 542.838
1304 995.742 632.901
1305 143.162 741.839
1306 587.524 619.863
1307 817.241 181.471
1308 914.391 503.042
1309 517.674 231.743
1310 660.165 53.3674
1311 940.16 65.5642
1312 732.616 335.047
1313 637.575 638.082
1314 847.21 80.3171
1315 995.491 774.751
1316 982.439 166.455
1317 796.706 27.2509
1318 662.713 75.6141
1319 752.011 588.78
1320 983.335 574.547
1321 111.641 647.708
1322 195.844 784.164
1323 826.866 288.697
1324 190.412 229.217
1325 376.444 464.985
1326 934.68 563.252
1327 46.6759 505.356
1328 291.826 284.177
1329 440.864 661.871
1330 809.535 45.8588
1331 504.706 11.277
1332 525.608 568.558
1333 506.915 406.699
1334 739.395 616.327
1335 307.668 486.927
1336 715.973 698.245
1337 195.965 177.519
1338 254.169 138.409
1339 188.306 367.731
1340 784.157 125.747
1341 49.7292 734.59
1342 956.397 332.613
1343 600.329 763.382
1344 259.521 693.152
1345 159.33 743.128
1346 666.295 689.224
1347 654.043 392.031
1348 287.787 382.938
1349 229.997 516.045
1350 798.282 381.889
1351 318.582 679.792
1352 493.16 413.681
1353 547.379 291.292
1354 981.847 184.559
1355 954.199 697.632
1356 150.444 586.989
1357 990.265 309.846
1358 285.117 191.046
1359 488.773 147.9
1360 810.214 75.9189
1361 429.017 432.248
1362 665.506 461.889
1363 754.363 412.881
1364 488.73 298.34
1365 106.797 488.718
1366 595.573 702.413
1367 71.661 604.812
1368 355.478 63.0489
1369 232.034 225.651
1370 466.561 535.862
1371 153.545 410.561
1372 156.543 67.0406
1373 390.929 459.573
1374 887.402 88.1094
1375 898.769 217.097
1376 112.372 288.374
1377 156.966 342.441
1378 470.937 214.815
1379 358.713 570.49
1380 744.534 487.365
1381 846.274 226.968
1382 894.332 20.5835
1383 88.2297 641.092
1384 158.748 537.55
1385 36.041 169.545
1386 335.612 457.406
1387 814.245 670.412
1388 96.2835 237.144
1389 921.762 725.115
1390 402.188 661.116
1391 897.215 638.418
1392 35.0828 615.021
1393 819.484 668.927
1394 618.809 101.92
1395 340.015 195.172
1396 981.839 448.039
1397 200.733 153.717
1398 778.546 517.743
1399 710.411 764.277
1400 847.174 209.919
1401 606.84 63.4119
1402 862.663 726.363
1403 98.7815 791.324
1404 783.375 699.918
1405 632.933 779.485
1406 475.694 69.5283
1407 519.087 571.559
1408 637.152 445.647
1409 808.868 436.167
1410 278.639 283.294
1411 950.063 52.7548
1412 867.129 377.577
1413 350.468 233.477
1414 711.292 310.238
1415 172.017 324.982
1416 759.914 582.909
1417 151.789 319.762
1418 321.532 274.997
1419 975.453 311.362
1420 82.1456 92.535
1421 597.72 197.305
1422 67.5194 633.825
1423 145.322 4.63377
1424 362.954 689.773
1425 435.21 349.96
1426 494.927 227.618
1427 879.442 468.39
1428 163.275 473.838
1429 458.371 644.664
1430 18.5671 740.081
1431 329.875 362.43
1432 846.688 542.88
1433 238.093 224.451
1434 704.861 227.677
1435 554.339 206.948
1436 834.448 425.276
1437 550.044 552.956
1438 244.087 225.141
1439 421.573 482.081
1440 436.33 308.109
1441 830.36 785.491
1442 840.737 303.553
1443 66.263 671.819
1444 952.067 269.869
1445 849.39 291.645
1446 698.455 793.643
1447 949.975 136.404
1448 173.177 691.114
1449 936.184 173.469
1450 887.772 448.494
1451 711.548 514.047
1452 887.588 71.1775
1453 493.686 324.457
1454 625.597 114.627
1455 508.443 372.843
1456 712.67 115.613
1457 206.97 503.825
1458 526.121 379.881
1459 505.139 652.664
1460 604.569 164.517
1461 107.855 688.621
1462 565.754 560.447
1463 492.87 453.251
1464 199.672 637.011
1465 434.491 133.459
1466 771.363 786.039
1467 333.864 516.723
1468 623.987 554.399
1469 826.042 324.976
1470 320.797 174.931
1471 31.7786 4.83952
1472 783.994 637.017
1473 840.237 638.787
1474 267.974 217.545
1475 16.5015 193.19
1476 393.716 59.7919
1477 115.489 521.86
1478 916.296 612.157
1479 591.317 539.306
1480 791.515 275.529
1481 456.878 768.811
1482 206.961 67.5543
1483 635.592 147.133
1484 380.881 516.21
1485 90.9443 319.069
1486 452.129 737.936
1487 118.712 728.865
1488 88.1911 64.1045
1489 865.237 628.012
1490 372.945 21.2982
1491 169.274 168.666
1492 397.243 341.123
1493 740.433 735.42
1494 58.5703 398.044
1495 599.446 257.197
1496 247.138 359.901
1497 285.912 472.018
1498 107.106 396.164
1499 275.763 479.744
1500 918.462 780.965
1501 714.844 200.792
1502 873.878 249.663
1503 665.103 162.341
1504 484.587 560.27
1505 851.756 157.694
1506 564.827 784.47
1507 704.412 550.127
1508 963.64 295.621
1509 310.888 66.302
1510 695.205 135.968
1511 791.517 632.384
1512 629.337 59.3176
1513 618.888 289.22
1514 648.773 736.409
1515 357.272 60.0628
1516 512.978 721.041
1517 615.974 712.345
1518 35.0392 100.228
1519 60.3196 85.4151
1520 210.452 209.806
1521 4.51621 647.683
1522 573.336 604.61
1523 260.447 493.01
1524 377.128 586.026
1525 967.134 212.05
1526 456.224 420.284
1527 372.748 428.157
1528 518.763 331.444
1529 191.925 742.694
1530 541.83 188.841
1531 176.505 102.376
1532 703.305 300.276
1533 150.02 770.096
1534 560.863 625.721
1535 569.804 260.884
1536 754.841 540.954
1537 607.801 446.81
1538 928.31 701.381
1539 382.704 346.274
1540 56.6464 58.355
1541 655.373 348.713
1542 284.011 764.505
1543 855.182 385.936
1544 662.532 18.0144
1545 539.913 415.27
1546 533.998 183.859
1547 358.911 522.341
1548 747.376 107.153
1549 475.732 474.053
1550 444.455 615.767
1551 914.723 686.104
1552 722.713 719.656
1553 627.812 358.69
1554 339.087 743.107
1555 65.9139 571.399
1556 421.435 320.693
1557 196.147 443.41
1558 948.29 110.343
1559 822.598 45.4406
1560 389.189 664.022
1561 955.865 339.641
1562 877.562 477.799
1563 262.587 44.5893
1564 859.737 667.918
1565 479.747 371.241
1566 920.937 581.849
1567 377.616 254.315
1568 430.978 504.209
1569 22.2678 349.173
1570 739.438 611.794
1571 911.09 599.954
1572 821.671 427.418
1573 225.063 732.703
1574 921.2 544.66
1575 259.802 331.156
1576 973.555 646.101
1577 804.977 71.4545
1578 685.375 259.446
1579 485.302 540.42
1580 472.475 663.361
1581 412.91 726.282
1582 384.597 176.787
1583 612.217 260.745
1584 36.987 756.844
1585 952.336 483.219
1586 662.926 732.858
1587 782.609 495.033
1588 707.756 776.079
1589 860.035 205.356
1590 939.957 414.34
1591 648.963 196.534
1592 176.09 424.87
1593 375.515 282.115
1594 144.49 509.475
1595 111.795 770.229
1596 344.542 374.963
1597 276.258 440.906
1598 444.96 787.634
1599 900.434 234.993
1600 173.384 505.207
1601 283.863 490.628
1602 404.397 221.052
1603 450.152 196.597
1604 686.019 31.6684
1605 110.07 541.936
1606 284.852 389.3
1607 41.6786 461.286
1608 151.337 427.968
1609 783.426 763.724
1610 789.847 306.999
1611 632.717 369.898
1612 88.6149 692.933
1613 201.642 122.527
1614 344.974 606.276
1615 362.997 244.334
1616 490.027 106.461
1617 81.8059 322.818
1618 671.941 762.487
1619 553.434 653.384
1620 20.756 62.1267
1621 491.212 175.811
1622 643.609 721.154
1623 890.399 700.551
1624 358.086 211.174
1625 886.969 612.387
1626 996.415 323.323
1627 490.992 544.493
1628 457.104 512.89
1629 384.323 628.663
1630 620.613 118.289
1631 424.628 583.383
1632 777.418 277.121
1633 294.138 337.238
1634 672.822 146.971
1635 486.131 577.896
1636 534.779 259.15
1637 492.531 642.815
1638 269.313 333.95
1639 579.447 375.347
1640 377.341 792.108
1641 498.862 56.163
1642 420.211 741.24
1643 826.896 496.71
1644 612.074 102.085
1645 746.797 542.896
1646 691.371 519.449
1647 145.943 494.466
1648 44.2446 72.6134
1649 590.207 257.788
1650 326.813 584.003
1651 556.766 148.647
1652 25.745 450.157
1653 13.3026 239.381
1654 677.133 442.481
1655 451.723 238.287
1656 69.3591 616.554
1657 380.295 455.97
1658 108.961 425.307
1659 840.298 259.934
1660 773.877 177.158
1661 663.694 577.056
1662 58.2167 631.513
1663 217.011 705.199
1664 558.477 286.943
1665 309.088 254.64
1666 515.404 455.996
1667 58.5972 693.76
1668 164.795 331.892
1669 660.4 792.686
1670 864.315 606.847
1671 302.31 485.064
1672 669.742 404.164
1673 674.701 211.056
1674 449.832 756.476
1675 128.164 207.92
1676 838.389 409.487
1677 522.686 299.861
1678 924.047 390.723
1679 702.372 513.432
1680 818.28 457.459
1681 203.524 144.501
1682 738.834 260.2
1683 910.348 693.789
1684 87.342 497.694
1685 853.495 555.743
1686 491.512 202.381
1687 974.001 60.1964
1688 259.792 500.018
1689 162.635 409.193
1690 480.373 84.7412
1691 165.337 395.371
1692 22.3627 569.653
1693 770.931 760.63
1694 229.899 41.6338
1695 959.131 615.21
1696 445.262 628.319
1697 633.563 398.133
1698 368.414 653.787
1699 79.7156 673.336
1700 260.015 556.928
1701 905.559 656.912
1702 532.971 702.539
1703 913.144 450.875
1704 139.344 277.234
1705 936.596 114.599
1706 10.6212 545.259
1707 71.3406 136.76
1708 307.892 691.806
1709 822.094 466.894
1710 471.367 633.816
1711 320.541 485.481
1712 59.8486 551.561
1713 760.929 624.53
1714 356.625 637.529
1715 636.683 353.075
1716 224.193 395.869
1717 623.971 368.63
1718 826.201 570.481
1719 410.597 225.446
1720 206.361 248.922
1721 484.594 336.857
1722 715 595.489
1723 165.821 480.287
1724 114.474 560.699
1725 371.214 47.3501
1726 620.001 671.772
1727 233.788 429.425
1728 663.307 122.37
1729 123.537 699.483
1730 731.367 162.411
1731 481.247 190.057
1732 197.673 101.699
1733 810.006 503.431
1734 542.855 439.062
1735 654.879 330.243
1736 702.273 198.021
1737 387.638 744.115
1738 920.482 264.494
1739 262.841 425.838
1740 348.19 734.669
1741 545.493 222.634
1742 941.613 656.588
1743 390.937 179.037
1744 236.752 592.52
1745 905.225 393.117
1746 737 347.19
1747 754.272 493.12
1748 83.9278 302.324
1749 886.13 173.415
1750 851.341 696.419
1751 116.366 489.774
1752 525.008 430.255
1753 6.7592 652.934
1754 43.1634 286.365
1755 342.875 159.567
1756 621.646 10.2734
1757 552.645 614.051
1758 670.321 226.668
1759 139.415 266.88
1760 986.598 99.7987
1761 64.8441 388.049
1762 486.192 735.109
1763 373.642 150.567
1764 120.691 339.3
1765 248.799 712.392
1766 930.361 82.3007
1767 510.526 613.809
1768 455.679 26.4326
1769 522.949 34.2826
1770 41.0736 755.827
1771 649.12 413.575
1772 618.892 304.847
1773 259.29 571.449
1774 187.661 38.9393
1775 899.761 163.401
1776 690.812 302.93
1777 989.376 636.114
1778 895.837 354.493
1779 836.288 729.718
1780 108.988 200.769
1781 145.383 187.5
1782 945.109 720.127
1783 850.148 767.032
1784 693.721 552.074
1785 6.42022 280.704
1786 571.917 88.2151
1787 289.264 241.767
1788 840.689 615.637
1789 279.23 538.073
1790 87.936 343.887
1791 237.725 37.7991
1792 132.745 166.721
1793 932.988 459.283
1794 563.152 496.865
1795 704.871 755.467
1796 469.473 170.665
1797 226.289 190.502
1798 472.77 790.73
1799 377.804 360.111
1800 784.756 230.204
1801 940.295 436.606
1802 92.7545 229.196
1803 327.937 8.3203
1804 371.594 576.051
1805 836.994 139.235
1806 30.4879 624.962
1807 533.69 625.843
1808 752.325 306.938
1809 429.468 788.225
1810 927.553 61.2923
1811 681.976 73.2729
1812 951.894 583.26
1813 564.307 68.3854
1814 461.678 74.5194
1815 238.427 710.267
1816 222.83 219.911
1817 238.228 201.035
1818 98.6059 91.7386
1819 258.521 148.803
1820 932.572 683.301
1821 138.558 334.164
1822 894.845 727.48
1823 713.846 6.09738
1824 693.558 65.5902
1825 553.332 537.795
1826 905.562 535.503
1827 501.249 333.969
1828 975.336 349.41
1829 463.536 198.808
1830 826.524 444.924
1831 965.505 351.629
1832 965.945 570.649
1833 772.013 708.75
1834 669.415 341.423
1835 281.929 71.768
1836 936.49 75.4909
1837 572.844 541.189
1838 901.796 335.364
1839 281.2 44.2538
1840 542.474 306.467
1841 682.945 614.406
1842 370.075 351.654
1843 947.513 177.772
1844 274.637 432.313
1845 244.413 131.228
1846 36.6136 104.915
1847 77.2277 605.194
1848 22.2981 634.777
1849 491.283 353.348
1850 672.302 623.759
1851 773.866 121.971
1852 768.166 595.26
1853 770.243 101.029
1854 105.601 649.011
1855 385.283 406.627
1856 699.257 748.69
1857 632.874 17.5558
1858 324.72 409.436
1859 956.924 211.022
1860 244.184 580.268
1861 821.718 385.118
1862 607.686 786.608
1863 740.962 464.745
1864 466.569 783.925
1865 860.123 21.471
1866 294.854 477.566
1867 196.594 106.765
1868 532.505 562.438
1869 308.559 426.724
1870 482.216 39.5846
1871 302.841 293.237
1872 665.321 617.883
1873 820.995 190.501
1874 142.441 731.537
1875 381.891 448.522
1876 909.689 199.032
1877 298.797 319.101
1878 370.384 77.1851
1879 326.806 77.6645
1880 558.536 180.144
1881 379.15 421.466
1882 537.001 348.876
1883 517.396 64.9085
1884 707.895 293.39
1885 619.981 87.3654
1886 524.528 398.795
1887 798.431 150.256
1888 372.663 405.108
1889 546.266 749.083
1890 274.756 546.885
1891 979.104 291.734
1892 254.424 537.392
1893 232.664 375.638
1894 301.943 661.308
1895 653.556 497.287
1896 264.019 404.229
1897 235.148 614.307
1898 53.2033 329.823
1899 314.333 74.9525
1900 574.797 70.0271
1901 234.663 271.007
1902 357.183 510.906
1903 590.449 308.492
1904 140.104 73.2777
1905 351.891 699.018
1906 512.62 40.7438
1907 521.797 384.116
1908 459.739 189.09
1909 347.691 516.788
1910 431.924 37.0799
1911 773.065 193.345
1912 413.629 281.894
1913 369.425 726.121
1914 20.2131 507.018
1915 544.723 353.418
1916 827.253 699.491
1917 669.37 436.549
1918 447.534 464.726
1919 609.283 554.095
