PARTICLE_SIMULATION_DATA_3D
Width: 1000
Height: 1000
Depth: 1000
NumBalls: 1000
580 439.883 98.6636 253.773
581 118.279 883.597 283.141
582 410.836 899.835 897.13
583 55.1671 883.278 512.302
584 745.94 517.638 396.077
585 315.234 584.915 67.8583
586 30.7947 301.25 369.412
587 30.1912 598.298 694.808
588 707.383 191.944 826.72
589 300.601 968.206 867.257
590 37.043 333.525 34.3456
591 626.92 162.082 793.671
592 102.352 83.8136 386.318
593 417.066 6.13388 513.391
594 113.939 967.011 319.588
595 775.364 151.754 117.4
596 618.613 916.394 891.075
597 449.189 257.202 601.668
598 871.958 171.486 470.248
599 924.393 193.795 109.795
600 725.706 577.568 440.996
601 205.382 959.811 368.87
602 433.02 236.781 39.9436
603 398.927 201.171 679.943
604 737.675 917.359 827.761
605 534.03 165.469 878.284
606 49.134 713.532 681.227
607 903.25 647.619 745.964
608 338.749 644.752 712.377
609 822.831 720.686 282.862
610 887.032 566.088 761.257
611 756.899 48.0513 858.955
612 269.449 716.695 665.573
613 272.826 100.324 177.248
614 845.544 67.3313 451.219
615 32.1065 707.646 216.668
616 369.215 8.02111 858.174
617 884.755 596.72 438.437
618 389.332 925.965 860.907
619 500.754 699.179 490.444
620 824.986 741.355 664.428
621 902.792 420.539 641.928
622 134.644 687.485 647.967
623 398.606 359.921 321.226
624 257.935 685.927 18.8628
625 891.608 606.8 107.018
626 255.581 611.638 35.1164
627 226.037 887.096 824.402
628 829.133 58.0928 688.574
629 123.539 806.195 523.575
630 778.012 388.545 207.601
631 392.237 733.87 858.52
632 556.451 141.845 774.931
633 620.71 73.6934 490.38
634 769.581 534.821 381.201
635 767.967 56.9117 362.247
636 384.891 186.736 518.249
637 131.703 776.914 886.799
638 750.122 257.082 6.14043
639 76.6054 401.767 393.231
640 894.063 337.631 697.452
641 659.292 157.454 702.351
642 628.126 107.845 443.261
643 606.875 663.705 50.2494
644 767.088 937.267 434.016
645 840.544 692.492 493.574
646 578.693 843.84 337.771
647 486.849 685.382 302.695
648 22.1277 374.313 516.333
649 257.044 313.616 897.671
650 751.709 340.791 974.844
651 965.709 735.128 820.402
652 376.652 141.007 634.111
653 952.001 850.525 628.23
654 686.997 287.346 843.158
655 958.476 769.115 351.167
656 46.2978 975.987 478.847
657 389.852 134.679 406.928
658 81.1253 716.741 786.693
659 108.591 553.366 993.157
660 748.524 838.811 345.491
661 758.84 567.609 393.949
662 324.148 256.777 981.933
663 674.771 630.646 693.475
664 621.371 919.002 374.941
665 263.134 86.993 545.845
666 628.39 181.83 891.45
667 609.22 584.277 207.453
668 614.797 114.646 815.694
669 15.7749 756.136 267.719
670 922.754 108.119 388.489
671 387.944 93.3712 516.983
672 309.755 678.497 898.498
673 655.236 481.833 783.453
674 370.8 430.018 275.912
675 218.118 758.679 339.248
676 245.096 380.638 672.953
677 739.215 580.953 919.827
678 757.291 757.11 680.546
679 177.425 952.81 503.638
680 498.654 248.264 359.991
681 309.848 450.112 693.125
682 262.441 135.778 362.706
683 89.894 594.311 348.034
684 211.364 183.534 983.219
685 120.307 235.995 923.112
686 972.027 242.826 201.441
687 319.203 522.284 310.327
688 61.6042 724.963 296.284
689 637.568 960.993 240.611
690 662.412 203.458 875.336
691 22.4013 329.926 540.02
692 390.056 806.866 49.9664
693 203.675 533.798 707.876
694 769.702 560.477 401.537
695 282.18 504.785 666.62
696 210.72 992.688 479.014
697 513.379 947.316 898.224
698 82.9491 605.113 109.583
699 270.579 947.292 601.134
700 744.811 462.198 426.017
701 702.423 516.856 73.2119
702 581.315 440.97 687.729
703 843.851 30.042 60.224
704 843.673 716.136 425.018
705 576.117 91.1689 681.144
706 576.673 738.177 830.232
707 137.485 354.156 10.1578
708 675.917 149.586 335.396
709 215.225 336.19 487.432
710 396.335 594.917 994.836
711 249.903 944.085 440.56
712 320.226 239.407 196.074
713 13.2611 484.487 201.352
714 962.45 847.507 929.693
715 611.223 491.718 800.872
716 94.5571 743.515 655
717 360.243 165.973 387.216
718 212.522 220.156 825.087
719 161.545 739.085 769.763
720 543.004 616.965 70.0559
721 456.31 936.846 135.728
722 706.007 862.586 535.235
723 429.788 400.617 494.101
724 827.714 58.956 984.994
725 159.562 459.166 871.015
726 45.2776 239.014 767.734
727 882.584 10.4547 239.757
728 314.162 840.536 576.862
729 425.949 487.302 594.01
730 378.02 996.004 778.984
731 321.013 175.954 809.061
732 49.7099 519.926 88.3526
733 90.969 555.036 862.264
734 490.51 526.258 230.02
735 971.336 434.153 63.2918
736 367.111 140.279 241.667
737 100.992 91.569 291.531
738 915.344 276.94 993.972
739 917.722 269.156 877.504
740 897.15 460.273 101.711
741 738.349 378.34 57.5299
742 888.616 890.911 702.007
743 644.5 666.245 641.242
744 655.333 525.463 470.895
745 413.847 106.81 588.647
746 919.639 459.502 247.425
747 472.089 108.223 942.655
748 149.068 977.19 533.245
749 125.185 6.16563 397.432
750 469.317 47.2074 753.596
751 222.097 281.001 325.419
752 169.358 611.37 724.731
753 305.867 703.058 208.244
754 385.156 849.906 356.507
755 718.199 923.632 50.0303
756 192.898 236.925 765.208
757 126.122 545.518 78.8739
758 281.548 574.806 898.263
759 826.594 65.4771 991.035
760 655.826 657.549 435.085
761 425.92 801.405 769.711
762 171.933 796.975 881.475
763 692.133 373.866 977.308
764 686.634 294.971 718.966
765 798.98 403.87 856.358
766 26.3961 264.815 563.305
767 838.413 632.655 416.265
768 494.336 240.588 16.9011
769 436.002 949.904 293.439
770 134.078 879.779 566.483
771 325.639 805.843 502.774
772 223.054 683.433 853.002
773 154.081 101.253 430.75
774 270.601 984.767 158.881
775 875.862 739.331 391.571
776 485.447 410.194 793.188
777 898.021 735.422 377.127
778 203.411 811.361 3.49223
779 798.796 879.295 162.313
780 676.113 701.122 630.983
781 247.414 686.169 888.619
782 661.894 804.197 31.5332
783 722.25 469.448 327.778
784 905.837 389.597 604.362
785 706.12 302.06 121.737
786 307.367 579.396 380.094
787 19.4339 534.854 846.629
788 506.741 10.3035 96.1724
789 750.476 867.35 982.947
790 343.65 729.512 564.709
791 895.538 637.628 726.901
792 848.904 503.058 139.592
793 492.033 179.123 938.694
794 95.9988 292.778 573.768
795 644.089 174.622 484.394
796 677.046 719.211 819.54
797 88.6488 923.504 761.838
798 308.116 477.585 663.21
799 717.002 931.614 262.534
800 408.231 405.777 50.346
801 10.5413 585.117 252.595
802 462.654 160.099 364.959
803 517.105 463.352 345.19
804 242.761 645.162 25.8748
805 770.406 345.231 714.487
806 272.619 279.852 231.125
807 500.523 730.554 493.864
808 211.451 835.45 355.967
809 780.261 611.892 763.249
810 716.006 958.741 728.989
811 893.387 785.716 849.776
812 627.616 690.94 464.085
813 858.932 452.126 869.195
814 488.58 72.3962 518.894
815 237.344 815.766 218.986
816 590.051 415.49 545.253
817 670.871 487.744 551.513
818 963.079 561.982 347.165
819 426.712 991.269 130.223
820 985.358 426.924 678.324
821 245.999 951.822 940.054
822 178.046 797.638 593.672
823 113.321 163.529 477.175
824 535.704 384.936 229.543
825 952.211 534.283 400.044
826 642.273 94.0444 104.091
827 940.302 19.9484 168.567
828 527.913 394.509 298.237
829 637.708 477.199 326.369
830 404.623 746.206 80.034
831 332.736 531.848 171.855
832 351.123 512.402 250.395
833 375.716 992.884 458.701
834 634.441 893.465 218.829
835 725.669 457.385 386.465
836 417.451 850.059 653.536
837 893.999 198.949 853.714
838 628.345 471.887 321.033
839 672.247 467.594 735.452
840 833.214 354.345 788.617
841 33.325 919.06 255.141
842 654.38 166.687 443.837
843 959.25 226.807 979.28
844 901.959 279.275 612.549
845 967.423 115.451 51.169
846 548.864 519.444 454.888
847 798.732 504.937 359.879
848 846.352 870.031 558.698
849 834.478 307.483 690.144
850 477.57 757.66 604.106
851 344.461 537.907 527.721
852 618.642 358.472 562.299
853 494.841 640.921 883.038
854 697.978 154.783 401.344
855 720.596 442.041 293.039
856 701.513 330.36 233.417
857 132.585 973.166 886.717
858 61.2311 541.399 967.574
859 673.411 646.13 893.799
860 761.691 516.842 970.171
861 627.501 896.097 48.8767
862 364.639 818.38 333.133
863 166.258 934.845 179.548
864 961.296 740.295 409.721
865 2.35596 839.685 31.4276
866 973.139 840.502 152.407
867 897.703 282.393 168.362
868 113.921 351.377 239.059
869 736.079 549.397 209.101
870 424.278 437.321 112.401
871 124.374 808.8 271.635
872 168.021 838.94 22.6871
873 883.803 526.895 480.783
874 850.352 286.517 713.631
875 467.126 669.976 688.364
876 404.413 568.561 166.601
877 752.769 366.745 79.9868
878 444.461 606.189 755.802
879 50.6241 90.6901 914.754
880 475.199 773.114 248.498
881 458.033 954.969 656.884
882 116.867 136.462 565.76
883 685.811 577.081 891.028
884 647.996 217.576 204.35
885 850.561 171.811 705.366
886 972.214 99.2164 831.542
887 374.068 94.0442 967.45
888 814.418 721.326 941.474
889 761.252 805.382 99.8115
890 988.86 276.559 260.959
891 564.879 691.597 184.342
892 55.4245 147.258 147.254
893 867.159 424.265 581.328
894 777.109 830.334 278.991
895 546.411 711.901 16.3798
896 74.8382 979.592 775.687
897 923.325 156.178 105.097
898 488.75 711.184 369.158
899 788.405 224.521 499.585
900 523.047 628.486 314.642
901 416.999 372.052 200.739
902 357.866 127.668 533.582
903 805.16 656.283 785.779
904 735.358 984.36 814.657
905 229.375 814.783 812.261
906 235.558 971.996 761.096
907 837.469 393.756 263.321
908 391.184 616.616 684.924
909 27.7174 655.539 851.983
910 192.363 472.25 162.679
911 7.4651 811.151 252.232
912 868.796 97.7656 161.118
913 172.052 721.532 534.331
914 434.032 289.01 56.8313
915 577.625 898.883 257.794
916 493.391 906.365 967.209
917 351.664 963.118 140.688
918 914.134 919.236 860.721
919 21.7731 405.523 953.793
920 532.239 526.025 938.451
921 573.869 308.474 803.622
922 494.628 727.954 927.333
923 554.486 894.261 833.697
924 39.9711 575.053 972.087
925 531.374 439.795 388.24
926 540.776 539.737 759.689
927 970.128 860.681 31.7583
928 687.112 178.407 462.284
929 74.1167 647.809 876.595
930 172.86 220.59 979.285
931 79.8132 44.5897 701.094
932 69.2109 287.6 159.263
933 766.357 399.078 559.384
934 535.554 611.872 542.945
935 880.955 668.241 794.167
936 463.255 4.2732 471.003
937 515.914 609.008 651.08
938 87.7767 257.655 156.397
939 71.9203 628.599 562.231
940 485.942 237.19 429.723
941 982.013 749.847 180.437
942 312.436 844.621 590.833
943 661.691 17.2772 725.889
944 269.106 346.381 897.243
945 455.633 295.823 252.598
946 329.703 538.961 137.231
947 454.878 768.399 584.853
948 426.825 558.237 295.167
949 857.788 849.216 126.01
950 711.441 531.653 550.35
951 473.807 334.843 548.844
952 265.059 491.255 198.215
953 305.053 502.06 581.277
954 154.727 204.406 796.527
955 877.424 334.222 259.348
956 249.364 311.292 376.135
957 150.525 571.04 121.116
958 639.482 846.952 631.442
959 548.585 582.718 129.645
960 288.935 911.918 210.401
961 369.2 546.554 401.786
962 18.5289 314.699 647.223
963 801.522 380.434 698.193
964 853.978 997.38 698.863
965 90.3259 407.12 123.442
966 306.791 562.405 543.816
967 495.502 707.113 780.357
968 861.667 491.381 918.099
969 468.54 131.671 208.045
970 661.403 524.849 333.435
971 175.974 390.471 796.79
972 498.705 607.019 747.892
973 752.738 529.727 427.842
974 52.5498 133.755 778.412
975 951.179 979.775 377.479
976 601.712 800.107 518.828
977 493.106 819.996 831.71
978 500.89 257.85 126.669
979 877.01 409.392 770.486
980 408.027 640.62 927.801
981 677.988 573.738 629.121
982 668.675 14.2969 608.956
983 686.513 320.26 106.155
984 258.528 398.775 656
985 705.104 199.643 513.989
986 676.443 397.685 988.562
987 683.957 524.677 800.264
988 12.6553 834.964 22.2599
989 418.014 698.916 433.277
990 58.336 955.449 343.124
991 831.807 719.372 549.687
992 687.584 860.249 956.329
993 856.294 24.2832 140.944
994 4.35803 4.23464 929.779
995 294.985 951.785 213.952
996 472.907 396.461 315.471
997 321.475 762.49 540.352
998 88.7073 321.962 969.213
999 179.686 105.453 426.525
Step 13 13
0 769.953 182.635 502.387
1 361.842 778.539 262.152
2 814.794 363.397 352.307
3 141.588 515.802 216.6
4 311.111 604.96 12.7965
5 658.921 429.715 995.59
6 456.078 583.782 403.083
7 16.6226 472.817 882.669
8 251.954 872.158 857.32
9 278.073 262.969 544.904
10 581.713 322.379 63.2053
11 340.692 54.6366 245.985
12 422.99 592.401 454.509
13 445.026 984.649 6.35015
14 758 579.959 547.396
15 421.255 82.8955 600.427
16 357.646 851.054 470.571
17 227.314 105.882 530.123
18 164.011 469.715 235.279
19 251.308 878.722 52.593
20 521.716 535.221 692.718
21 582.74 518.817 647.645
22 871.049 395.755 467.213
23 905.984 590.925 602.144
24 533.872 948.997 147.599
25 309.362 821.005 391.9
26 82.8789 265.102 647.881
27 579.211 917.009 829.022
28 667.945 809.178 146.684
29 309.723 332.041 686.134
30 217.629 333.479 535.344
31 423.607 655.439 136.848
32 634.255 296.02 245.219
33 147.017 890.407 769.813
34 81.1255 232.176 958.419
35 546.363 496.354 165.487
36 847.304 615.811 452.127
37 576.058 502.986 3.69777
38 387.466 177.347 15.3346
39 326.133 314.648 359.15
40 573.458 309.042 64.0032
41 979.515 789.489 930.701
42 864.909 343.672 693.886
43 691.185 454.898 438.263
44 586.785 609.947 710.434
45 208.502 226.226 360.631
46 295.783 134.782 355.343
47 133.256 351.205 269.098
48 866.923 3.1284 908.442
49 24.6627 403.465 21.7048
50 955.678 934.985 51.8061
51 105.392 121.826 13.3639
52 817.065 693.812 802.073
53 868.715 418.167 174.322
54 908.83 258.456 477.022
55 68.6707 141.491 695.332
56 300.62 897.426 521.717
57 187.373 261.903 126.098
58 275.091 423.212 390.555
59 404.205 570.715 395.851
60 44.4366 430.209 131.096
61 335.098 468.158 195.259
62 355.308 454.976 44.822
63 192.699 96.7266 304.906
64 432.587 686.148 823.406
65 806.973 113.898 462.306
66 968.909 964.432 17.7856
67 508.487 133.043 625.164
68 650.662 472.223 258.114
69 602.256 320.62 651.084
70 906.008 645.804 804.409
71 478.906 366.35 501.092
72 297.021 245.145 464.707
73 608.764 704.871 477.42
74 382.263 282.008 689.842
75 557.238 8.49577 360.019
76 26.929 57.9171 118.701
77 138.435 915.001 160.163
78 674.391 519.526 824.174
79 863.325 393.056 73.71
80 564.672 928.611 373.486
81 486.94 769.739 310.963
82 242.442 340.34 758.564
83 736.96 415.444 197.462
84 508.643 683.078 162.897
85 461.701 557.712 524.753
86 707.827 458.791 552.995
87 421.928 623.37 36.9231
88 97.183 223.936 370.264
89 243.081 455.932 191.137
90 551.986 680.305 954.061
91 822.389 283.671 279.07
92 977.383 451.061 202.746
93 85.0374 885.084 555.784
94 907.874 467.722 614.048
95 901.375 895.068 35.0988
96 462.578 314.193 582.578
97 985.537 299.761 326.565
98 283.581 274.047 981.615
99 597.164 650.91 601.537
100 478.438 52.5717 582.16
101 739.877 438.579 406.113
102 361.031 166.523 159.435
103 470.599 465.785 813.29
104 98.4415 781.673 437.932
105 683.193 537.059 895.127
106 5.17344 976.443 476.669
107 206.874 265.361 633.659
108 252.944 870.901 945.352
109 901.772 160.947 13.1308
110 66.5546 49.5386 608.643
111 984.271 969.415 654.534
112 177.167 588.396 225.285
113 789.798 794.139 4.99176
114 440.419 892.541 953.061
115 361.384 440.312 950.49
116 733.122 570.265 641.097
117 437.115 19.3572 156.618
118 418.292 946.037 719.87
119 607.62 79.6557 882.493
120 606.026 588.231 896.039
121 661.197 747.604 136.709
122 491.633 400.491 908.111
123 262.141 602.426 574.171
124 261.218 846.308 712.059
125 501.969 397.408 778.19
126 708.231 353.342 532.194
127 488.305 419.749 40.3282
128 356.044 831.006 528.589
129 726.886 95.0101 850.042
130 167.289 714.169 33.0419
131 538.456 412.154 276.937
132 479.15 895.369 573.622
133 213.183 592.471 361.825
134 959.56 449.691 627.594
135 894.833 285.966 16.3382
136 185.615 210.957 128.29
137 794.446 174.764 44.8506
138 469.235 436.735 953.705
139 678.423 152.67 715.029
140 798.786 342.565 393.008
141 872.366 49.6373 899.095
142 338.288 842.502 898.065
143 364.206 111.741 795.58
144 458.675 82.8572 658.154
145 386.037 117.736 88.5601
146 86.583 86.7367 808.533
147 191.097 483.921 37.4643
148 724.869 647.46 551.778
149 894.887 206.207 659.491
150 959.948 947.863 629.155
151 413.404 383.915 330.66
152 141.997 523.117 852.126
153 57.718 732.844 673.881
154 613.794 171.525 885.832
155 202.885 487.744 469.184
156 579.322 357.801 553.2
157 99.0223 40.0363 913.455
158 969.597 704.126 746.542
159 425.855 225.509 843.608
160 780.273 230.236 15.0729
161 839.736 331.31 936.995
162 880.827 908.158 221.056
163 282.933 562.306 396.751
164 546.769 174.853 96.4707
165 422.48 357.707 683.374
166 472.518 161.161 237.025
167 813.11 293.163 448.941
168 790.762 749.07 165.455
169 358.887 863.308 298.366
170 236.044 615.161 447.808
171 829.511 447.901 877.469
172 754.475 904.846 763.454
173 102.607 484.73 968.603
174 638.653 57.67 272.21
175 120.651 61.9965 462.7
176 683.297 957.505 201.58
177 544.121 157.958 582.842
178 716.088 174.307 888.896
179 452.63 640.472 699.793
180 895.558 879.771 144.923
181 596.836 292.642 310.587
182 826.478 662.762 198.115
183 645.1 384.726 103.082
184 474.366 348.612 213.622
185 828.54 434.902 412.217
186 337.042 413.289 812.687
187 150.829 258.19 289.2
188 578.71 451.809 344.043
189 958.702 575.606 317.088
190 142.53 301.633 51.9802
191 620.052 515.721 896.008
192 136.029 887.968 310.623
193 246.013 86.5182 856.097
194 793.891 314.067 753.357
195 839.719 946.63 190.855
196 770.681 923.135 731.406
197 661.422 414.177 687.746
198 296.163 217.942 379.061
199 73.2369 533.841 653.182
200 440.998 724.298 830.502
201 875.066 28.0848 747.691
202 742.185 802.354 333.224
203 291.044 302.694 283.639
204 675.98 244.825 911.483
205 876.89 869.657 159.19
206 585.572 541.951 170.871
207 944.696 831.796 589.275
208 678.484 101.613 278.896
209 326.625 550.136 113.56
210 575.983 756.225 497.354
211 739.96 962.732 587.854
212 635.238 786.537 279.789
213 913.86 169.357 248.48
214 135.438 49.2081 347.823
215 605.31 392.819 538.175
216 847.271 81.8171 30.1364
217 140.56 485.877 445.226
218 414.807 905.314 566.994
219 917.185 656.781 329.378
220 743.967 622.364 311.515
221 775.547 273.709 84.663
222 486.842 705.37 898.825
223 882.545 658.914 961.861
224 607.494 36.4703 63.9328
225 417.329 797.801 441.17
226 353.975 307.541 154.436
227 189.708 238.579 762.593
228 95.5806 729.998 357.508
229 728.93 923.599 149.438
230 896.558 848.684 906.132
231 341.288 430.329 34.7863
232 230.012 742.028 357.313
233 481.184 186.075 252.451
234 742.43 634.64 465.526
235 698.942 87.0957 182.687
236 61.8319 245.679 226.645
